0,10,20
1,13,44
2,15,41
3,18,31
4,17,28
5,17,24
6,16,21
7,16,20
8,16,17
9,16,15
10,16,13
11,15,10
12,13,9
13,13,10
14,10,8
15,10,6
16,9,6
17,11,5
18,13,3
19,16,1
20,16,1
21,16,1
22,16,1
23,16,1
24,16,0
25,16,0
26,15,0
27,15,0
28,15,0
29,13,0
30,10,0
31,6,0
32,1,0
33,1,0
34,1,0
35,1,0
36,1,0







































































































































































































































































